timestamp,temperatura_celsius,humedad_relativa
2024-07-15 0:00:00,22.5,85.1
2024-07-15 0:05:00,22.4,85.3
2024-07-16 0:05:00,23.4,85.4
2024-07-17 0:05:00,24.4,85.5
2024-07-18 0:05:00,25.4,85.6
2024-07-19 0:05:00,26.4,85.7
2024-07-20 0:05:00,27.4,85.8
2024-07-21 0:05:00,28.4,85.9
2024-07-22 0:05:00,29.4,85.10
2024-07-23 0:05:00,30.4,85.11
2024-07-24 0:05:00,22.5,85.12
2024-07-25 0:05:00,22.4,85.13
2024-07-26 0:05:00,23.4,85.14
2024-07-27 0:05:00,24.4,85.15
2024-07-28 0:05:00,25.4,85.16
2024-07-29 0:05:00,23.4,85.17
2024-07-30 0:05:00,23.4,85.18
2024-07-31 0:05:00,25.4,85.19
